text,author,likes,replyCount
"The doctor is a little annoying.  I think he has good information, but it sounds like the lobbiest has a different perspective and the doctor is not OK with that and the doctor thinks that the lobbiest is the decision maker.I think the doctor has gone down too many rabbit holes.  The problem is huge and in every aspect of society.  A simple solution doesn't exist for the magnitude of the problem WE face.The problem with food and pharmacy existed before what the doctor is talking about.  Dr. Max Gerson died 1956",@timreis9631,1,0
They censored the word vaccine ?? 🤷🤦,@realmiltonbradley8365,1,0
"2:56:26 and the ""anti-globalist"" shows his lack of patriotism in saying ""screw my native country I'll run away to El-Salvador"" 😂",@willjezewski5595,1,0
58:40 I was vaccine injured 20 years ago with all of those symptoms combined besides the tremors and i still havent recovered. Covid blew the lid open on the fact that they are dangerous but people dont realise they are  ALL dangerous and that they've been covering up injuries since their inception including low level side effects like allergies. Karma is coming for these people that have commited a worldwide sickness and death epidemic worse than any other humans in the history of mankind.,@Ziq2944,1,0
Too much emotions does not help to audience to understand the subject. Unfortunately… No respect to each others thoughts and ideas. Probably better to organise monologue since no dialog in such discussion.,@gulnarkulybek,2,0
"2:17:18 perfect example of Jack's mentality lol. Calley is trying to actually get things done and initiate change but Jack is content to just scream at the walls to his audience of 1 about why only his constitutional ammendment to execute entire families at Gitmo who's mother or father worked for Pfizer 30 years ago is the only solution 😂As a ""conspiracy theorist"" myself, this guy may be a 'good doctor' but he's also an annoying jackass.",@willjezewski5595,1,0
"1:24:20 Facts, there are realities to the world if you wanna get anything done... then proceeds to talk about an ammendment that got nowhere because of standing 100% on principle.Well I guess I'm in the minority but this Jack dude seems like a nut. He starts out super hostile and by the end is saying Tucker Carlson and Joe Rogan are part of the problem... well buddy if that's true go live on pluto I guess lol.And no I've never been vaxxed, I know many vaxxed injured, am generally a contrarion etc.Do I think he's bringing up interesting questions? Sure. But not in a respectful or productive way.",@willjezewski5595,1,0
"The two doctors want to blow everything up.  The lobbies guy has the clearest, best path forward with minimal consequences.  The doctors are passionate and correct.  But you can't blow up the ship and create chaos.I am a Hawaiian, in 2001 the permanent court of arbitration in the Hague recognized that Hawaii is an independent  nation state, not part of the US.  In 20 years the progress, towards ending the longest running military occupation in modern history, appears to be minimal.  We are living the ""dont blow the ship up"" and it sucks.",@timreis9631,3,0
The guy in the suit is Carter Burke from the movie aliens.,@cultivateyourself,0,0
1:26:30,@Moosedeuce,0,0
"THANK YOU DANNY!! You are one of the very few that stop people talking over each other  I stop listening to podcasts where people talk over each other.  and as you say, it becomes unlistenable. The food problem is the foundation of health.",@janiceoliver-z3p,1,0
Jack is ABSOLUTELY CORRECT!!! Listen to this man.,@GregChristofaro,1,0
"David Rockefeller was a pedophile, there is woman who talks about her being groomed by him. Go down the rabbit hole.",@GregChristofaro,0,0
"Big pharma boy demands to he heard but raises his voice and cuts off jack when he speaks... the makr of the politician's ""telling you facts"" but he wont givr hid kids the shot",@TheBitcoinWatcher,0,0
Jack's fury is puzzling,@robertgrayraleigh,1,0
Jack jack Jack jack Jack jack Jack jack Jack jack Jack jack let me talk.. LMAOThis guy reminds me of justin trudeau abd wont let jack speak,@TheBitcoinWatcher,0,0
I work for the canadian air force and i was forced to take the shot or i get fired.. the first shot i took got me super sick. I refuse to give my kids the shots and they have been doing great.My baby got trough covid perfectly fone with no shots 🙄,@TheBitcoinWatcher,0,0
"Jack, Jack, Jack…But seriously, the question comes down to: should ignorant people swayed by propaganda have access to destroy their health?As a farmer would you keep and propagate the defective seeds or would you cull them.The population has been dumb down to the point where critical thinking is becoming rare.",@Roger-n9q,0,0
This guy is just not our guy. He's just like the rest,@t0kigh02t7,0,0
Did anyone fact-ckeck jacks claims about the publisher of the Means' book? Cant seem to corroborate his claims...at all,@allmixedup058,0,0
It's a Small Club and Only the Corrupt can Join and Make Billions.,@Brinjal-yu1vi,0,0
For those if you who have not watched jacks other big podcast i really recommend it so you all understand why he's so angry. I highly recommend it will open your eyes,@t0kigh02t7,0,0
Calley Look's Guilty. Why is he so Cagey and Just Doesn't Answer the questions?,@Brinjal-yu1vi,0,0
Notice the lobbiest hand on liquid death....just saying.,@tonygilbert6027,1,0
Too much anger. Understandable But we need to be coolminded.,@jesperpetersen636,0,0
Two guys who agree on 99% of things arguing over 1% of things.  Kinda like two soldiers debating strategy in the trenches getting picked off by snipers because they were talking too much lol.,@hieronyx,1,0
Why does Jack disapprove of  ongoing glucose monitors?,@hartvenessa,0,0
Calley waffles a lot to say a little,@LuyahDunnit,0,0
"i have read many of the comments and I do not necessarily disagree with them, but I would like to offer a potential alternative consideration. Think about all of the ""conspiracy theories"" going back decades that activists and journalists have tried to verify, expose, and publicize. How far did they get? Not far. Some may have even succumbed to early and questionable deaths, while others were imprisoned or publicly humiliated and discredited. The corrupt powers and the big money trail use mainstream media to brainwash the public. Exposing the truth is a chronic and dangerous uphill battle. Some times it may seem more safe to play along to get a foot in the door and to then show the bravery of Jack and Mary.  I personally appreciate that Caley and Casey Means have shed light on the corruption of big food and big pharma, as well as helping people to make better health choices. I wish we had more people like Jack and Mary, in this uphill battle, and there are more out there, but unless we, the masses, are willing to be so bold and active also, instead of armchair quarterbacking, how far do you think we will get? Thank you for this program.",@bonniepannell9722,0,0
"Like, provide the data that of the vaccines had never happened that all the same health issues wouldn’t have occurred. Thats what I want to know. These insane white clots that look crazy began before the vax. They got worse as time went on, as more and more people caught covid and got the jab. This is why I would like to know the clear data that it’s the vacinne that has cause these extra million to multiple millions of deaths occurred. How in the actual fuck do you know which is which? I agree the vaccines made things worse more than likely but I’ve yet to hear a doctor like Jack explain that. Perhaps he has but this podcast would have been an ideal time to bring that up with the aggressive, mind made up, are you a fraud or stupid attitude. That wasn’t very helpful to this conversation and I spent the first half of this conversation being put off by jacks entrapment type tactics. Even if he was right or wasn’t helpful to me as a listener that had found great value in both views.",@ericbrownderville746,0,0
"How do we know a gain of function virus is not the cause of all the deaths instead of the jab. No one discussed that here. Jack and Mary are certain it’s the jab. How do you know all the deaths aren’t from every person on the globe had been exposed to the virus. The vaccine was rolled out quickly. Of course the mortality rate and cancer rates may have increased as the population of the planet got covid. But where is the data that it’s all the jab and not the actual virus that was unleashed by the death cult? Both are vile. But no one is talking about the possibility that this lab created virus may be the main reason for all of this. @jackKruse @dannyjones. This is a valid question that no one is asking. When I logically try and figure it out I don’t know. The jab is terrible. I’ll never take another vaccine again in my life of anything. But this problem began with the deep state agenda to kill people and gain control. I wouldn’t mind if the jab is taken off the market. That would be good. But Cally made a valid point about letting things be available and letting people choose. Jack and Mary claim that almost all of us have zero desire to get the jab. This was an aggressive start from Jack and Mary to insist cally see things exactly like them with the cockiness that we laypeople hate about doctors and the fact that there were no insights as to what is really causing this, the jab or the virus is beyond me. A new kind of blood clot that many embalmers have been observing presented itself before the vaccine and got worse after the vaccine but so did the virus itself continue to infect the global population. Fuck the vaccines. I agree. But please at least acknowledge both unnatural forms of getting the spike protein to spread is worth considering. I work in the funeral industry and I think first we should lock up the people that made this gain of function research a catalyst for all the death. The virus and the jab are man made and you think we are supposed to believe all this sickness is just because of the jab. Not once in this pod was this difference discussed. How do you know what the jab caused and the virus itself is causing once the spike protein gets introduced? Together I’m sure both are worse but Covid itself caused long covid it seems as well as the jab. Who knows the actual truth. Jack and Mary seem to think the jab is the main cause. It’s not a good thing to get the jab but with the jab and rising covid both happening at once who knows what the truth is. They are both bad. It’s worthy of consideration.",@ericbrownderville746,0,0
